Iteración 	 Inic_aleatoria 	 Pertenencia_aleatoria 	 Cent_aleatorios 	 División_espacio
1393	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1394	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1395	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1396	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1397	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1398	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1399	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1400	7038.525041152264	3815.256641975309	3815.256641975309	4092.746401946819
1401	6537.339775533109	4092.746401946819	4092.746401946819	4092.746401946819
1402	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1403	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1404	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1405	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1406	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1407	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1408	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1409	4092.746401946819	3815.256641975309	6420.371856060606	4092.746401946819
1410	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1411	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1412	6537.339775533109	4092.746401946819	3815.256641975309	4092.746401946819
1413	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1414	3815.256641975309	4092.746401946819	3793.793144517066	4092.746401946819
1415	7038.525041152264	3793.793144517066	4092.746401946819	4092.746401946819
1416	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1417	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1418	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1419	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1420	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1421	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1422	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1423	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1424	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1425	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1426	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1427	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1428	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1429	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1430	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1431	3870.4981327160494	4092.746401946819	4092.746401946819	4092.746401946819
1432	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1433	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1434	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1435	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1436	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1437	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1438	7038.525041152264	3815.256641975309	3815.256641975309	4092.746401946819
1439	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1440	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1441	6420.371856060605	3815.256641975309	4092.746401946819	4092.746401946819
1442	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1443	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1444	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1445	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1446	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1447	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1448	3793.793144517066	3815.256641975309	3793.793144517066	4092.746401946819
1449	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1450	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1451	4092.746401946819	3793.793144517066	4092.746401946819	4092.746401946819
1452	3815.256641975309	4092.746401946819	3793.793144517066	4092.746401946819
1453	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1454	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1455	7038.525041152264	3815.256641975309	3815.256641975309	4092.746401946819
1456	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1457	7038.525041152264	4092.746401946819	3815.256641975309	4092.746401946819
1458	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1459	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1460	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1461	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1462	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1463	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1464	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1465	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1466	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1467	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1468	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1469	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1470	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1471	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1472	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1473	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1474	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1475	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1476	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1477	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1478	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1479	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1480	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1481	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1482	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1483	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1484	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1485	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1486	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1487	3815.256641975309	3815.256641975309	3793.793144517066	4092.746401946819
1488	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1489	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1490	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1491	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1492	4092.746401946819	6537.339775533109	4092.746401946819	4092.746401946819
1493	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1494	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1495	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1496	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1497	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1498	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1499	7038.525041152264	4092.746401946819	3815.256641975309	4092.746401946819
1500	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1501	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1502	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1503	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1504	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1505	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1506	6420.371856060605	4092.746401946819	3793.793144517066	4092.746401946819
1507	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1508	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1509	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1510	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1511	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1512	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1513	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1514	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1515	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1516	6420.371856060605	4092.746401946819	4092.746401946819	4092.746401946819
1517	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1518	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1519	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1520	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1521	4092.746401946819	3793.793144517066	3793.793144517066	4092.746401946819
1522	3870.498132716049	4092.746401946819	3815.256641975309	4092.746401946819
1523	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1524	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1525	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1526	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1527	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1528	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1529	4092.746401946819	3793.793144517066	3815.256641975309	4092.746401946819
1530	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1531	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1532	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1533	4092.746401946819	3793.793144517066	4092.746401946819	4092.746401946819
1534	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1535	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1536	6600.839785353535	4092.746401946819	4092.746401946819	4092.746401946819
1537	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1538	6420.371856060606	4092.746401946819	4092.746401946819	4092.746401946819
1539	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1540	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1541	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1542	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1543	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1544	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1545	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1546	4234.74823941799	3815.256641975309	4092.746401946819	4092.746401946819
1547	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1548	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1549	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1550	4092.746401946819	4092.746401946819	6537.339775533109	4092.746401946819
1551	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1552	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1553	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1554	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1555	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1556	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1557	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1558	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1559	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1560	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1561	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1562	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1563	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1564	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1565	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1566	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1567	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1568	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1569	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1570	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1571	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1572	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1573	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1574	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1575	7038.525041152264	3793.793144517066	4092.746401946819	4092.746401946819
1576	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1577	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1578	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1579	7038.525041152264	3815.256641975309	4092.746401946819	4092.746401946819
1580	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1581	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1582	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1583	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1584	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1585	4234.74823941799	3815.256641975309	3793.793144517066	4092.746401946819
1586	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1587	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1588	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1589	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1590	3793.793144517066	3815.256641975309	6420.371856060605	4092.746401946819
1591	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1592	7038.525041152264	4092.746401946819	3815.256641975309	4092.746401946819
1593	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1594	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1595	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1596	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1597	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1598	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1599	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1600	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1601	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1602	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1603	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1604	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1605	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1606	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1607	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1608	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1609	3793.793144517066	3793.793144517066	4092.746401946819	4092.746401946819
1610	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1611	7038.525041152264	3815.256641975309	3815.256641975309	4092.746401946819
1612	7038.525041152264	3815.256641975309	4092.746401946819	4092.746401946819
1613	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1614	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1615	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1616	6537.339775533109	4092.746401946819	3793.793144517066	4092.746401946819
1617	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1618	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1619	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1620	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1621	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1622	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1623	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1624	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1625	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1626	4092.746401946819	4092.746401946819	6420.371856060605	4092.746401946819
1627	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1628	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1629	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1630	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1631	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1632	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1633	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1634	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1635	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1636	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1637	6420.371856060605	3793.793144517066	3815.256641975309	4092.746401946819
1638	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1639	6420.371856060606	4092.746401946819	3815.256641975309	4092.746401946819
1640	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1641	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1642	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1643	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1644	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1645	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1646	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1647	3793.793144517066	3793.793144517066	4092.746401946819	4092.746401946819
1648	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1649	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1650	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1651	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1652	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1653	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1654	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1655	4092.746401946819	4092.746401946819	4234.74823941799	4092.746401946819
1656	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1657	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1658	3815.256641975309	3793.793144517066	3815.256641975309	4092.746401946819
1659	4234.74823941799	4092.746401946819	4092.746401946819	4092.746401946819
1660	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1661	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1662	3815.256641975309	3793.793144517066	3815.256641975309	4092.746401946819
1663	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1664	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1665	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1666	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1667	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1668	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1669	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1670	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1671	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1672	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1673	7038.525041152264	3815.256641975309	3815.256641975309	4092.746401946819
1674	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1675	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1676	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1677	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1678	7038.525041152264	3815.256641975309	4092.746401946819	4092.746401946819
1679	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1680	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1681	4092.746401946819	3793.793144517066	4092.746401946819	4092.746401946819
1682	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1683	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1684	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1685	4092.746401946819	4092.746401946819	6420.371856060606	4092.746401946819
1686	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1687	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1688	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1689	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1690	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1691	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1692	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1693	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1694	4092.746401946819	4092.746401946819	3870.4981327160494	4092.746401946819
1695	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1696	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1697	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1698	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1699	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1700	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1701	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1702	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1703	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1704	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1705	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1706	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1707	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1708	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1709	3793.793144517066	3815.256641975309	4092.746401946819	4092.746401946819
1710	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1711	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1712	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1713	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1714	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1715	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1716	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1717	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1718	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1719	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1720	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1721	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1722	4092.746401946819	6420.371856060606	4092.746401946819	4092.746401946819
1723	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1724	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1725	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1726	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1727	7038.525041152264	3815.256641975309	4092.746401946819	4092.746401946819
1728	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1729	4092.746401946819	3815.256641975309	3793.793144517066	4092.746401946819
1730	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1731	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1732	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1733	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1734	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1735	4092.746401946819	3793.793144517066	4092.746401946819	4092.746401946819
1736	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1737	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1738	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1739	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1740	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1741	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1742	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1743	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1744	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1745	4092.746401946819	4092.746401946819	3793.793144517066	4092.746401946819
1746	7038.525041152264	4092.746401946819	4092.746401946819	4092.746401946819
1747	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1748	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1749	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1750	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1751	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1752	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1753	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1754	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1755	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1756	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1757	3815.256641975309	4092.746401946819	3815.256641975309	4092.746401946819
1758	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1759	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1760	3815.256641975309	3815.256641975309	3815.256641975309	4092.746401946819
1761	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1762	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1763	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1764	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1765	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1766	3793.793144517066	4092.746401946819	3815.256641975309	4092.746401946819
1767	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1768	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1769	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1770	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1771	3793.793144517066	3815.256641975309	3815.256641975309	4092.746401946819
1772	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1773	3793.793144517066	4092.746401946819	4092.746401946819	4092.746401946819
1774	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1775	4092.746401946819	3815.256641975309	3815.256641975309	4092.746401946819
1776	3815.256641975309	4092.746401946819	4092.746401946819	4092.746401946819
1777	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1778	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1779	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1780	4092.746401946819	4092.746401946819	3815.256641975309	4092.746401946819
1781	7038.525041152264	4092.746401946819	3815.256641975309	4092.746401946819
1782	3815.256641975309	3793.793144517066	4092.746401946819	4092.746401946819
1783	3815.256641975309	3815.256641975309	4092.746401946819	4092.746401946819
1784	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1785	4092.746401946819	4092.746401946819	4092.746401946819	4092.746401946819
1786	4092.746401946819	4092.746401946819	6420.371856060605	4092.746401946819
1787	7038.525041152264	3815.256641975309	4092.746401946819	4092.746401946819
1788	7038.525041152264	4092.746401946819	3815.256641975309	4092.746401946819
1789	4092.746401946819	3815.256641975309	4092.746401946819	4092.746401946819
1790	6420.371856060606	4092.746401946819	4092.746401946819	4092.746401946819
