Iteración 	 Inic_aleatoria 	 Pertenencia_aleatoria 	 Cent_aleatorios 	 División_espacio
2210	1323.9630401234567	2019.0485802469132	2004.122886537331	1338.501824808936
2211	2023.52835361552	2019.0485802469134	1901.750852974186	1338.501824808936
2212	3483.428549382716	1827.342114197531	1308.0372815990593	1338.501824808936
2213	2023.52835361552	1954.971869488536	1352.7064492945326	1338.501824808936
2214	1517.0532098765432	1947.1924369488534	2019.0485802469134	1338.501824808936
2215	3483.428549382716	2019.0485802469132	2016.9644420928864	1338.501824808936
2216	1901.750852974186	1307.2648653198655	1947.1924369488534	1338.501824808936
2217	3304.2403292181066	1947.1924369488536	1963.8617724867725	1338.501824808936
2218	2019.0485802469134	1307.2648653198655	1360.4858818342152	1338.501824808936
2219	2019.0485802469134	2400.917335097002	1954.971869488536	1338.501824808936
2220	2023.52835361552	1307.2648653198655	2016.9644420928862	1338.501824808936
2221	2111.5391975308644	2019.0485802469134	1274.418631393298	1338.501824808936
2222	1947.1924369488536	1901.750852974186	1954.9718694885362	1338.501824808936
2223	2019.0485802469134	2421.828101851852	2251.529314516129	1338.501824808936
2224	1338.501824808936	2400.917335097002	1947.1924369488534	1338.501824808936
2225	3379.8207592592594	2400.917335097002	2071.0881369248036	1338.501824808936
2226	1323.9630401234567	1314.601193121693	1338.501824808936	1338.501824808936
2227	3304.2403292181075	2153.4038477366253	2400.9173350970013	1338.501824808936
2228	2111.941604938271	1901.750852974186	2251.529314516129	1338.501824808936
2229	2019.0485802469132	1314.3184126984127	1857.9331508614841	1338.501824808936
2230	1314.601193121693	2023.52835361552	1901.7508529741865	1338.501824808936
2231	2019.0485802469134	2400.917335097002	2251.5293145161286	1338.501824808936
2232	1901.7508529741865	1827.3421141975311	1274.418631393298	1338.501824808936
2233	1323.9630401234567	1947.1924369488534	2016.9644420928862	1338.501824808936
2234	1328.392903947904	1307.2648653198655	2016.9644420928862	1338.501824808936
2235	1314.3184126984127	2400.917335097002	1901.7508529741865	1338.501824808936
2236	1323.9630401234567	2019.0485802469132	2019.0485802469134	1338.501824808936
2237	1314.601193121693	1307.2648653198655	2019.0485802469134	1338.501824808936
2238	1307.2648653198655	2023.52835361552	1901.750852974186	1338.501824808936
2239	1901.750852974186	1827.342114197531	2019.0485802469134	1338.501824808936
2240	2019.0485802469134	2019.0485802469134	2251.529314516129	1338.501824808936
2241	1307.2648653198655	2019.0485802469134	1827.3421141975311	1338.501824808936
2242	2016.9644420928862	1857.9331508614841	1901.750852974186	1338.501824808936
2243	1307.2648653198655	2023.52835361552	2421.828101851852	1338.501824808936
2244	2004.1228865373307	1325.4331746031746	1947.1924369488534	1338.501824808936
2245	1297.8018672839507	2400.9173350970013	1352.7064492945326	1338.501824808936
2246	3379.8207592592594	1947.1924369488536	1276.8911005291006	1338.501824808936
2247	2019.0485802469134	2400.917335097002	2019.0485802469136	1338.501824808936
2248	1297.8018672839507	1857.9331508614841	1827.342114197531	1338.501824808936
2249	1297.8018672839507	1947.1924369488534	1827.342114197531	1338.501824808936
2250	3304.037689594356	2023.52835361552	1954.9718694885362	1338.501824808936
2251	2190.950901234568	2251.529314516129	2023.52835361552	1338.501824808936
2252	2023.52835361552	2400.917335097002	1963.8617724867725	1338.501824808936
2253	1314.3184126984127	2023.52835361552	2016.9644420928864	1338.501824808936
2254	1352.7064492945326	2421.828101851852	1901.7508529741865	1338.501824808936
2255	3315.3342674897117	1827.3421141975311	1276.8911005291006	1338.501824808936
2256	2019.0485802469134	2251.529314516129	2019.0485802469134	1338.501824808936
2257	2023.52835361552	1901.750852974186	2251.529314516129	1338.501824808936
2258	1963.8617724867725	1901.750852974186	1314.3184126984127	1338.501824808936
2259	2019.0485802469132	1963.8617724867725	2019.0485802469134	1338.501824808936
2260	2202.044839506172	2019.0485802469134	2016.9644420928862	1338.501824808936
2261	1352.7064492945326	1947.1924369488536	2491.204989417989	1338.501824808936
2262	1901.750852974186	1947.1924369488538	1827.342114197531	1338.501824808936
2263	1563.919991181658	1954.9718694885362	1901.750852974186	1338.501824808936
2264	1947.1924369488534	1901.750852974186	2019.0485802469134	1338.501824808936
2265	1323.9630401234567	2023.52835361552	1947.1924369488536	1338.501824808936
2266	2202.044839506172	2251.529314516129	1827.342114197531	1338.501824808936
2267	2004.1228865373307	2153.4038477366253	2019.0485802469134	1338.501824808936
2268	1307.2648653198655	1308.0372815990597	2400.917335097002	1338.501824808936
2269	1307.2648653198655	1954.9718694885362	2421.828101851852	1338.501824808936
2270	1330.9116259820426	1963.8617724867725	1857.9331508614841	1338.501824808936
2271	1517.4556172839507	1827.342114197531	1276.8911005291006	1338.501824808936
2272	2132.029647586981	2023.52835361552	1963.8617724867725	1338.501824808936
2273	3304.2403292181075	1947.1924369488536	1308.0372815990593	1338.501824808936
2274	2023.52835361552	1827.342114197531	2023.5283536155202	1338.501824808936
2275	1901.750852974186	1314.3184126984127	1827.3421141975311	1338.501824808936
2276	2004.122886537331	1954.9718694885362	2019.0485802469132	1338.501824808936
2277	1323.9630401234567	1827.342114197531	2251.529314516129	1338.501824808936
2278	1901.750852974186	1947.1924369488536	1308.0372815990593	1338.501824808936
2279	2019.0485802469134	1314.601193121693	2400.917335097002	1338.501824808936
2280	3389.349351851852	1827.342114197531	2421.828101851852	1338.501824808936
2281	2019.0485802469134	2023.52835361552	1276.8911005291006	1338.501824808936
2282	3406.440216049383	2016.9644420928864	2023.52835361552	1338.501824808936
2283	1323.9630401234567	2023.52835361552	2023.5283536155198	1338.501824808936
2284	2071.0881369248036	2019.0485802469132	2153.403847736625	1338.501824808936
2285	1976.7683350970017	1947.1924369488536	2019.0485802469134	1338.501824808936
2286	1947.1924369488536	2019.0485802469134	2400.917335097002	1338.501824808936
2287	2019.0485802469134	1827.3421141975311	1360.4858818342152	1338.501824808936
2288	2153.4038477366253	1901.750852974186	1323.9630401234567	1338.501824808936
2289	2153.806255144033	1827.3421141975311	1901.750852974186	1338.501824808936
2290	2111.941604938271	1954.9718694885362	1857.9331508614841	1338.501824808936
2291	2019.0485802469136	2019.0485802469132	1314.3184126984127	1338.501824808936
2292	1963.8617724867725	1307.2648653198655	1901.750852974186	1338.501824808936
2293	1308.0372815990593	2019.0485802469132	1323.9630401234567	1338.501824808936
2294	2347.2818055555554	1947.1924369488536	1827.342114197531	1338.501824808936
2295	1314.601193121693	1947.1924369488534	2251.5293145161286	1338.501824808936
2296	2202.0448395061726	1827.3421141975311	2400.917335097002	1338.501824808936
2297	1314.601193121693	1352.7064492945326	1352.7064492945326	1338.501824808936
2298	1517.0532098765436	2019.0485802469134	1954.971869488536	1338.501824808936
2299	2004.122886537331	1276.8911005291006	2251.529314516129	1338.501824808936
2300	1314.601193121693	1827.3421141975311	1307.2648653198655	1338.501824808936
2301	1947.1924369488536	2400.917335097002	2019.0485802469134	1338.501824808936
2302	1274.418631393298	1857.9331508614841	2023.52835361552	1338.501824808936
2303	2004.1228865373307	2023.52835361552	2019.0485802469134	1338.501824808936
2304	1963.8617724867727	2023.52835361552	1963.8617724867725	1338.501824808936
2305	2019.0485802469134	1901.750852974186	1276.8911005291006	1338.501824808936
2306	1307.2648653198655	1947.1924369488536	2019.0485802469132	1338.501824808936
2307	2019.0485802469134	1341.2575462962964	2019.0485802469132	1338.501824808936
2308	3291.1508553791887	2023.52835361552	1307.2648653198655	1338.501824808936
2309	2202.044839506172	2251.529314516129	2251.529314516129	1338.501824808936
2310	1947.1924369488536	2023.52835361552	2023.52835361552	1338.501824808936
2311	1307.2648653198655	1963.8617724867725	1307.2648653198655	1338.501824808936
2312	1307.2648653198655	2016.9644420928864	1314.3184126984129	1338.501824808936
2313	2019.0485802469132	2251.529314516129	1352.7064492945326	1338.501824808936
2314	2004.1228865373307	1901.750852974186	1352.7064492945326	1338.501824808936
2315	2019.0485802469132	1314.3184126984129	2019.0485802469134	1338.501824808936
2316	2019.0485802469134	1901.750852974186	2019.0485802469134	1338.501824808936
2317	2019.0485802469134	1947.1924369488536	1901.7508529741865	1338.501824808936
2318	2132.0296475869804	2019.0485802469136	2491.204989417989	1338.501824808936
2319	1330.9116259820426	2019.0485802469132	2251.529314516129	1338.501824808936
2320	3304.2403292181066	1963.8617724867725	2019.0485802469134	1338.501824808936
2321	2023.52835361552	2019.0485802469136	2400.9173350970013	1338.501824808936
2322	2019.0485802469134	1947.1924369488536	2251.529314516129	1338.501824808936
2323	1517.0532098765432	1352.7064492945326	1360.4858818342152	1338.501824808936
2324	2019.0485802469134	2019.0485802469134	2019.0485802469134	1338.501824808936
2325	1963.8617724867725	1352.7064492945328	1947.1924369488536	1338.501824808936
2326	3315.3342674897117	1382.282347442681	3304.440097001763	1338.501824808936
2327	2019.0485802469132	2400.917335097002	1276.8911005291006	1338.501824808936
2328	1954.9718694885362	1827.3421141975311	2023.52835361552	1338.501824808936
2329	5714.021185185186	1352.7064492945326	1827.3421141975311	1338.501824808936
2330	2200.27062904174	1274.418631393298	2251.529314516129	1338.501824808936
2331	1947.1924369488536	1274.418631393298	1963.8617724867725	1338.501824808936
2332	1314.3184126984129	1947.1924369488534	1901.750852974186	1338.501824808936
2333	2202.0448395061726	2421.828101851852	1901.750852974186	1338.501824808936
2334	1963.8617724867725	2016.9644420928864	2251.529314516129	1338.501824808936
2335	2023.52835361552	2023.52835361552	2019.0485802469134	1338.501824808936
2336	1517.4556172839507	1827.342114197531	2190.9509012345675	1338.501824808936
2337	2019.0485802469134	1352.7064492945326	2023.52835361552	1338.501824808936
2338	1947.1924369488536	2019.0485802469136	2019.0485802469134	1338.501824808936
2339	2004.1228865373307	2400.917335097002	2016.9644420928864	1338.501824808936
2340	1947.1924369488536	2251.529314516129	2019.0485802469134	1338.501824808936
2341	2019.0485802469134	2400.9173350970013	1307.2648653198655	1338.501824808936
2342	1297.8018672839507	1352.7064492945326	1947.1924369488534	1338.501824808936
2343	3395.3462777777777	2019.0485802469134	2400.917335097002	1338.501824808936
2344	1947.1924369488536	1901.750852974186	2019.0485802469132	1338.501824808936
2345	2023.52835361552	1947.1924369488536	1901.750852974186	1338.501824808936
2346	1307.2648653198655	2019.0485802469134	1307.2648653198655	1338.501824808936
2347	1476.6021492704826	1901.750852974186	2400.917335097002	1338.501824808936
2348	2004.122886537331	2251.529314516129	1314.3184126984129	1338.501824808936
2349	3304.2403292181075	2019.0485802469134	1954.9718694885362	1338.501824808936
2350	2153.4038477366253	2019.0485802469134	2019.0485802469136	1338.501824808936
2351	1314.601193121693	1827.3421141975311	2019.0485802469134	1338.501824808936
2352	2004.1228865373307	1314.3184126984127	1307.2648653198655	1338.501824808936
2353	1947.1924369488536	2019.0485802469134	2023.52835361552	1338.501824808936
2354	2153.8062551440325	2016.9644420928864	2019.0485802469134	1338.501824808936
2355	1323.9630401234567	1352.7064492945326	1947.1924369488536	1338.501824808936
2356	3389.349351851852	1827.342114197531	2019.0485802469136	1338.501824808936
2357	2023.52835361552	1308.0372815990597	1857.9331508614841	1338.501824808936
2358	2153.8062551440325	1307.2648653198655	1308.0372815990593	1338.501824808936
2359	1947.1924369488538	2019.0485802469132	2019.0485802469134	1338.501824808936
2360	1963.8617724867722	1827.3421141975311	1901.750852974186	1338.501824808936
2361	1307.2648653198655	1947.1924369488536	2023.52835361552	1338.501824808936
2362	1963.8617724867725	2023.52835361552	1827.3421141975311	1338.501824808936
2363	2363.1329166666665	1360.4858818342152	1827.3421141975311	1338.501824808936
2364	1307.2648653198655	1901.7508529741865	2019.0485802469134	1338.501824808936
2365	3280.0569171075836	1827.3421141975311	2334.4436369047617	1338.501824808936
2366	3315.3342674897117	1308.0372815990597	2400.917335097002	1338.501824808936
2367	3389.3493518518517	1947.1924369488538	1901.750852974186	1338.501824808936
2368	2019.0485802469134	1352.7064492945326	1827.3421141975311	1338.501824808936
2369	1963.8617724867725	1352.7064492945328	1947.1924369488536	1338.501824808936
2370	2004.122886537331	1857.9331508614841	1352.7064492945326	1338.501824808936
2371	2153.4038477366253	1308.0372815990593	2023.5283536155198	1338.501824808936
2372	2019.0485802469134	2441.916144500561	1954.971869488536	1338.501824808936
2373	2019.0485802469134	1901.750852974186	1360.4858818342152	1338.501824808936
2374	1517.0532098765432	2019.0485802469134	1947.1924369488534	1338.501824808936
2375	1323.9630401234567	1827.342114197531	1857.9331508614841	1338.501824808936
2376	2004.122886537331	1901.750852974186	2251.529314516129	1338.501824808936
2377	1307.2648653198655	2441.916144500561	1276.8911005291006	1338.501824808936
2378	3304.2403292181066	1901.7508529741865	1352.7064492945326	1338.501824808936
2379	2019.0485802469134	1307.2648653198655	1947.1924369488534	1338.501824808936
2380	1947.1924369488534	1947.1924369488536	2251.529314516129	1338.501824808936
2381	2019.0485802469134	1947.1924369488536	1308.0372815990597	1338.501824808936
2382	2131.627240179573	1976.7683350970017	1963.8617724867725	1338.501824808936
2383	1947.1924369488534	1352.7064492945326	1901.750852974186	1338.501824808936
2384	1307.2648653198655	2019.0485802469134	1314.3184126984127	1338.501824808936
2385	3389.3493518518517	2400.9173350970013	1901.750852974186	1338.501824808936
2386	2111.539197530864	2023.52835361552	2023.52835361552	1338.501824808936
2387	1963.8617724867725	1314.3184126984129	2023.5283536155202	1338.501824808936
2388	1947.1924369488536	1352.7064492945326	1827.3421141975311	1338.501824808936
2389	2004.122886537331	2400.9173350970013	1314.3184126984127	1338.501824808936
2390	2023.52835361552	1338.501824808936	1352.7064492945326	1338.501824808936
2391	2019.0485802469134	1947.1924369488536	1276.8911005291006	1338.501824808936
2392	2111.5391975308644	1901.750852974186	1963.8617724867725	1338.501824808936
2393	2019.0485802469134	1947.1924369488536	2004.122886537331	1338.501824808936
2394	2023.52835361552	2251.529314516129	2400.9173350970013	1338.501824808936
2395	1330.9116259820426	1274.418631393298	2023.52835361552	1338.501824808936
2396	2019.0485802469134	2019.0485802469134	2023.52835361552	1338.501824808936
2397	3304.2403292181066	1307.2648653198655	1827.342114197531	1338.501824808936
2398	1947.1924369488536	2441.916144500561	1314.3184126984127	1338.501824808936
2399	3379.8207592592594	2016.9644420928862	1314.3184126984127	1338.501824808936
2400	1314.601193121693	1314.601193121693	2023.52835361552	1338.501824808936
2401	2019.0485802469134	3304.440097001763	2019.0485802469134	1338.501824808936
2402	1563.919991181658	2019.0485802469134	2400.9173350970013	1338.501824808936
2403	1947.1924369488538	1947.1924369488536	2019.0485802469132	1338.501824808936
2404	1358.9241666666667	2023.52835361552	1954.9718694885362	1338.501824808936
2405	2023.5283536155198	2023.52835361552	2023.52835361552	1338.501824808936
2406	2019.0485802469134	2400.917335097002	2019.0485802469134	1338.501824808936
2407	1901.7508529741865	2019.0485802469132	2019.0485802469134	1338.501824808936
2408	3302.2656172839506	1352.7064492945328	2400.917335097002	1338.501824808936
2409	3304.2403292181075	2023.52835361552	2019.0485802469134	1338.501824808936
2410	1947.1924369488534	2400.917335097002	2023.52835361552	1338.501824808936
2411	1297.8018672839507	2251.529314516129	1963.8617724867725	1338.501824808936
2412	3395.3462777777777	1857.9331508614841	2023.52835361552	1338.501824808936
2413	3389.3493518518517	2023.52835361552	1947.1924369488536	1338.501824808936
2414	2019.0485802469132	2023.52835361552	2251.529314516129	1338.501824808936
2415	2023.52835361552	1314.3184126984127	1352.7064492945326	1338.501824808936
2416	3389.3493518518517	2019.0485802469134	2019.0485802469134	1338.501824808936
2417	3379.8207592592594	1901.750852974186	2400.9173350970013	1338.501824808936
2418	2004.122886537331	2251.529314516129	2251.529314516129	1338.501824808936
2419	2190.950901234567	1827.342114197531	1947.1924369488534	1338.501824808936
2420	1358.9241666666667	2023.52835361552	2016.9644420928862	1338.501824808936
2421	1954.9718694885362	1947.1924369488534	1947.1924369488536	1338.501824808936
2422	2190.950901234568	2023.52835361552	1901.750852974186	1338.501824808936
2423	1563.919991181658	2251.529314516129	2019.0485802469136	1338.501824808936
2424	1307.2648653198655	2400.9173350970013	2251.529314516129	1338.501824808936
2425	1947.1924369488536	1314.3184126984127	1338.501824808936	1338.501824808936
2426	2019.0485802469134	1307.2648653198655	1330.9116259820426	1338.501824808936
2427	2019.0485802469134	2023.52835361552	1947.1924369488536	1338.501824808936
2428	2019.0485802469134	2019.0485802469134	1307.2648653198655	1338.501824808936
2429	3379.8207592592594	1352.7064492945326	1947.1924369488536	1338.501824808936
2430	1947.1924369488536	2019.0485802469132	2016.9644420928862	1338.501824808936
2431	2023.52835361552	2019.0485802469134	2019.0485802469132	1338.501824808936
2432	2004.122886537331	1963.8617724867725	2400.9173350970013	1338.501824808936
2433	1307.2648653198655	2016.9644420928864	2019.0485802469134	1338.501824808936
2434	2019.0485802469136	1947.1924369488534	2019.0485802469134	1338.501824808936
2435	2004.122886537331	1352.7064492945326	1827.342114197531	1338.501824808936
2436	1308.0372815990597	2400.917335097002	2019.0485802469134	1338.501824808936
2437	2019.0485802469134	2019.0485802469134	2421.828101851852	1338.501824808936
2438	2202.044839506172	1963.8617724867725	2400.917335097002	1338.501824808936
2439	1901.750852974186	1308.0372815990593	1360.4858818342152	1338.501824808936
2440	3389.349351851852	1901.750852974186	1274.418631393298	1338.501824808936
2441	3379.8207592592594	1954.9718694885362	1352.7064492945326	1338.501824808936
2442	2004.122886537331	1307.2648653198655	1901.7508529741865	1338.501824808936
2443	1901.750852974186	1857.9331508614841	2400.9173350970013	1338.501824808936
2444	1901.750852974186	1901.750852974186	2400.917335097002	1338.501824808936
2445	1314.3184126984127	1308.0372815990597	1963.8617724867727	1338.501824808936
2446	2019.0485802469132	1274.418631393298	1947.1924369488536	1338.501824808936
2447	2019.0485802469136	1947.1924369488534	2071.0881369248036	1338.501824808936
2448	1963.8617724867725	2016.9644420928862	1947.1924369488534	1338.501824808936
2449	1947.1924369488536	2023.52835361552	2023.52835361552	1338.501824808936
2450	1307.2648653198655	2019.0485802469134	1954.971869488536	1338.501824808936
2451	1382.282347442681	2491.2049894179895	1963.8617724867725	1338.501824808936
2452	3395.346277777778	1947.1924369488536	1954.9718694885362	1338.501824808936
2453	2019.0485802469136	1274.418631393298	1308.0372815990593	1338.501824808936
2454	2019.0485802469134	2019.0485802469134	2023.52835361552	1338.501824808936
2455	1517.0532098765432	2019.0485802469134	2023.52835361552	1338.501824808936
2456	2016.9644420928862	1857.9331508614841	2251.529314516129	1338.501824808936
2457	3389.3493518518517	1827.342114197531	1827.342114197531	1338.501824808936
2458	1901.750852974186	1276.8911005291006	2400.917335097002	1338.501824808936
2459	3379.8207592592594	2400.917335097002	1901.750852974186	1338.501824808936
2460	1976.7683350970017	1947.1924369488536	2016.9644420928862	1338.501824808936
2461	1314.601193121693	1947.1924369488536	2421.828101851852	1338.501824808936
2462	1323.9630401234567	2251.5293145161286	1352.7064492945326	1338.501824808936
2463	3379.8207592592594	1947.1924369488536	1963.8617724867725	1338.501824808936
2464	1323.9630401234567	2019.0485802469134	2019.0485802469134	1338.501824808936
2465	2019.0485802469134	1352.7064492945326	1274.418631393298	1338.501824808936
2466	2023.52835361552	2016.9644420928862	2441.916144500561	1338.501824808936
2467	1563.919991181658	1360.4858818342152	2019.0485802469134	1338.501824808936
2468	2190.950901234568	2421.828101851852	1827.3421141975311	1338.501824808936
2469	1947.1924369488536	2400.9173350970013	2023.52835361552	1338.501824808936
2470	2019.0485802469134	1901.750852974186	1963.8617724867725	1338.501824808936
2471	1517.0532098765432	1947.1924369488536	1827.342114197531	1338.501824808936
2472	2004.122886537331	1307.2648653198655	1307.2648653198655	1338.501824808936
2473	1314.601193121693	1314.3184126984129	1963.8617724867725	1338.501824808936
2474	1314.601193121693	2016.9644420928864	2251.5293145161286	1338.501824808936
2475	2019.0485802469132	2019.0485802469134	1947.1924369488536	1338.501824808936
2476	2019.0485802469136	1901.750852974186	2019.0485802469136	1338.501824808936
2477	1314.3184126984127	1827.3421141975311	2421.828101851852	1338.501824808936
2478	1901.750852974186	2400.9173350970013	2111.539197530864	1338.501824808936
2479	1947.1924369488534	1827.342114197531	1307.2648653198655	1338.501824808936
2480	2202.044839506172	1901.750852974186	2190.950901234568	1338.501824808936
2481	1901.7508529741865	1857.9331508614841	1382.282347442681	1338.501824808936
2482	1276.8911005291006	1963.8617724867727	2251.529314516129	1338.501824808936
2483	2004.122886537331	1827.3421141975311	1947.1924369488536	1338.501824808936
2484	2019.0485802469134	2251.529314516129	1307.2648653198655	1338.501824808936
2485	1947.1924369488536	1901.750852974186	1901.750852974186	1338.501824808936
2486	2019.0485802469134	2019.0485802469134	1901.750852974186	1338.501824808936
2487	2019.0485802469134	2400.917335097002	1947.1924369488536	1338.501824808936
2488	1901.750852974186	2441.916144500561	1307.2648653198655	1338.501824808936
2489	1517.0532098765432	1352.7064492945328	2019.0485802469136	1338.501824808936
2490	3379.82075925926	2400.917335097002	1352.7064492945326	1338.501824808936
2491	1274.418631393298	1827.3421141975311	2421.828101851852	1338.501824808936
2492	2023.5283536155198	1341.2575462962964	1947.1924369488536	1338.501824808936
2493	1901.7508529741865	1308.0372815990593	1947.1924369488534	1338.501824808936
2494	3389.349351851852	1314.601193121693	1308.0372815990593	1338.501824808936
2495	3304.2403292181075	2023.52835361552	1827.3421141975311	1338.501824808936
2496	2019.0485802469134	1827.3421141975311	2421.828101851852	1338.501824808936
2497	2023.52835361552	1308.0372815990597	1827.342114197531	1338.501824808936
2498	1901.750852974186	2023.5283536155198	2400.917335097002	1338.501824808936
2499	2004.122886537331	2251.5293145161286	1857.9331508614841	1338.501824808936
2500	3379.82075925926	1827.342114197531	2019.0485802469136	1338.501824808936
2501	1901.750852974186	2019.0485802469134	1314.601193121693	1338.501824808936
2502	3379.8207592592594	2023.5283536155202	1963.8617724867725	1338.501824808936
2503	1947.1924369488536	1314.601193121693	1827.3421141975311	1338.501824808936
2504	2153.403847736625	1314.3184126984127	2019.0485802469134	1338.501824808936
2505	1314.3184126984127	1307.2648653198655	1827.342114197531	1338.501824808936
2506	3379.8207592592594	1963.8617724867725	1297.8018672839507	1338.501824808936
2507	1360.4858818342152	2400.917335097002	1308.0372815990597	1338.501824808936
2508	2200.27062904174	2023.52835361552	2019.0485802469134	1338.501824808936
2509	2153.4038477366257	1314.3184126984127	1901.750852974186	1338.501824808936
2510	2023.52835361552	2023.52835361552	2400.9173350970013	1338.501824808936
2511	3389.3493518518517	1323.9630401234567	1954.9718694885362	1338.501824808936
2512	3304.2403292181066	2019.0485802469134	2071.0881369248036	1338.501824808936
2513	1323.9630401234567	1276.8911005291006	2019.0485802469132	1338.501824808936
2514	2004.122886537331	1827.3421141975311	2400.917335097002	1338.501824808936
2515	3304.2403292181066	1314.601193121693	2251.529314516129	1338.501824808936
2516	1901.750852974186	2023.52835361552	1827.342114197531	1338.501824808936
2517	2153.4038477366257	2400.917335097002	2016.9644420928862	1338.501824808936
2518	2019.0485802469134	2016.9644420928862	1901.750852974186	1338.501824808936
2519	2004.122886537331	1901.750852974186	1963.8617724867725	1338.501824808936
2520	3389.3493518518517	2019.0485802469134	1947.1924369488536	1338.501824808936
2521	1338.501824808936	1307.2648653198655	2023.52835361552	1338.501824808936
2522	1314.3184126984127	1947.1924369488534	1352.7064492945326	1338.501824808936
2523	2019.0485802469134	2019.0485802469134	1963.8617724867725	1338.501824808936
2524	1358.9241666666667	2400.917335097002	1857.9331508614841	1338.501824808936
2525	2023.52835361552	2004.122886537331	2019.0485802469134	1338.501824808936
2526	2004.1228865373307	1963.8617724867725	1352.7064492945326	1338.501824808936
2527	1307.2648653198655	1352.7064492945326	1947.1924369488536	1338.501824808936
2528	3395.3462777777777	2251.529314516129	2111.5391975308644	1338.501824808936
2529	2016.9644420928862	1827.3421141975311	2421.828101851852	1338.501824808936
2530	2019.0485802469134	1827.342114197531	1360.4858818342152	1338.501824808936
2531	2019.0485802469134	1338.501824808936	2019.0485802469134	1338.501824808936
2532	3304.2403292181066	1827.342114197531	2400.917335097002	1338.501824808936
2533	2019.0485802469134	2400.917335097002	2023.52835361552	1338.501824808936
2534	1307.2648653198655	2023.52835361552	2251.529314516129	1338.501824808936
2535	3039.5563950617284	1963.8617724867725	1274.418631393298	1338.501824808936
2536	2153.8062551440325	2004.122886537331	1274.418631393298	1338.501824808936
2537	1314.601193121693	1827.3421141975311	2251.529314516129	1338.501824808936
2538	2019.0485802469136	2019.0485802469134	2023.52835361552	1338.501824808936
2539	1517.0532098765432	1308.0372815990593	1901.750852974186	1338.501824808936
2540	1901.750852974186	1954.9718694885362	1360.4858818342152	1338.501824808936
2541	2019.0485802469134	1954.9718694885362	2023.52835361552	1338.501824808936
2542	2019.0485802469134	1947.1924369488534	2019.0485802469134	1338.501824808936
2543	3379.8207592592594	2023.52835361552	2251.529314516129	1338.501824808936
2544	3379.8207592592594	2400.917335097002	1307.2648653198655	1338.501824808936
2545	2153.4038477366253	2400.917335097002	1901.750852974186	1338.501824808936
2546	3304.4400970017637	1314.3184126984127	2400.917335097002	1338.501824808936
2547	2153.4038477366257	1323.9630401234567	2400.917335097002	1338.501824808936
2548	1517.0532098765436	2441.916144500561	1901.7508529741865	1338.501824808936
2549	2004.122886537331	2400.9173350970013	1901.750852974186	1338.501824808936
2550	3389.3493518518517	2016.9644420928864	1341.2575462962966	1338.501824808936
2551	1954.9718694885362	2400.917335097002	2016.9644420928862	1338.501824808936
2552	5723.549777777779	2400.917335097002	1901.750852974186	1338.501824808936
2553	2019.0485802469134	2019.0485802469132	1382.282347442681	1338.501824808936
2554	2153.8062551440325	1827.342114197531	1954.971869488536	1338.501824808936
2555	3315.3342674897117	2023.52835361552	3304.4400970017637	1338.501824808936
2556	2004.122886537331	1314.3184126984127	2019.0485802469134	1338.501824808936
2557	3030.027802469136	1947.1924369488534	2019.0485802469134	1338.501824808936
2558	2023.52835361552	1352.7064492945326	2400.917335097002	1338.501824808936
2559	1963.8617724867725	1947.1924369488534	2400.9173350970013	1338.501824808936
2560	2019.0485802469134	2019.0485802469134	1954.9718694885362	1338.501824808936
2561	2019.0485802469132	1274.418631393298	2023.5283536155198	1338.501824808936
2562	1323.9630401234567	2019.0485802469134	2016.9644420928862	1338.501824808936
2563	2019.0485802469134	2019.0485802469134	2023.52835361552	1338.501824808936
2564	1901.750852974186	2421.828101851852	1947.1924369488534	1338.501824808936
2565	3395.346277777778	1323.9630401234567	1901.750852974186	1338.501824808936
2566	3389.3493518518517	1323.9630401234567	1947.1924369488536	1338.501824808936
2567	2004.122886537331	2016.9644420928864	1307.2648653198655	1338.501824808936
2568	1563.919991181658	1827.3421141975311	1857.9331508614841	1338.501824808936
2569	1528.261450617284	1901.750852974186	2004.122886537331	1338.501824808936
2570	2004.122886537331	2019.0485802469134	2023.52835361552	1338.501824808936
2571	1352.7064492945326	2019.0485802469132	2016.9644420928862	1338.501824808936
2572	3304.2403292181075	1314.601193121693	1325.4331746031746	1338.501824808936
2573	1274.418631393298	2019.0485802469134	1307.2648653198655	1338.501824808936
2574	3379.82075925926	2400.9173350970013	1901.7508529741865	1338.501824808936
2575	1901.7508529741865	1954.971869488536	1827.3421141975311	1338.501824808936
2576	2132.0296475869804	2023.52835361552	2251.5293145161286	1338.501824808936
2577	2016.9644420928862	1307.2648653198655	1307.2648653198655	1338.501824808936
2578	2019.0485802469132	2019.0485802469134	1901.750852974186	1338.501824808936
2579	1947.1924369488534	2016.9644420928864	1963.8617724867727	1338.501824808936
2580	3379.82075925926	2421.828101851852	1307.2648653198655	1338.501824808936
2581	1963.8617724867725	2023.52835361552	2019.0485802469132	1338.501824808936
2582	2071.0881369248036	1307.2648653198655	2019.0485802469134	1338.501824808936
2583	1954.9718694885362	1314.3184126984127	2019.0485802469134	1338.501824808936
2584	1297.8018672839505	2153.806255144033	1307.2648653198655	1338.501824808936
2585	2153.8062551440325	2016.9644420928862	1901.750852974186	1338.501824808936
2586	2019.0485802469134	1274.418631393298	1276.8911005291006	1338.501824808936
